2024-07-30 22:22:47 status half-installed libgd3:amd64 2.3.3-9
2024-07-30 22:22:47 status unpacked libgd3:amd64 2.3.3-9
2024-07-30 22:22:47 install libc-devtools:amd64 <none> 2.36-9+deb12u7
2024-07-30 22:22:47 status half-installed libc-devtools:amd64 2.36-9+deb12u7
2024-07-30 22:22:47 status unpacked libc-devtools:amd64 2.36-9+deb12u7
2024-07-30 22:22:47 install libfile-fcntllock-perl:amd64 <none> 0.22-4+b1
2024-07-30 22:22:47 status half-installed libfile-fcntllock-perl:amd64 0.22-4+b1
2024-07-30 22:22:47 status unpacked libfile-fcntllock-perl:amd64 0.22-4+b1
2024-07-30 22:22:47 install libldap-common:all <none> 2.5.13+dfsg-5
2024-07-30 22:22:47 status half-installed libldap-common:all 2.5.13+dfsg-5
2024-07-30 22:22:47 status unpacked libldap-common:all 2.5.13+dfsg-5
2024-07-30 22:22:47 install libsasl2-modules:amd64 <none> 2.1.28+dfsg-10
2024-07-30 22:22:47 status half-installed libsasl2-modules:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 status unpacked libsasl2-modules:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 install manpages-dev:all <none> 6.03-2
2024-07-30 22:22:47 status half-installed manpages-dev:all 6.03-2
2024-07-30 22:22:47 status unpacked manpages-dev:all 6.03-2
2024-07-30 22:22:47 startup packages configure
2024-07-30 22:22:47 configure libksba8:amd64 1.6.3-2 <none>
2024-07-30 22:22:47 status unpacked libksba8:amd64 1.6.3-2
2024-07-30 22:22:47 status half-configured libksba8:amd64 1.6.3-2
2024-07-30 22:22:47 status installed libksba8:amd64 1.6.3-2
2024-07-30 22:22:47 configure libaom3:amd64 3.6.0-1 <none>
2024-07-30 22:22:47 status unpacked libaom3:amd64 3.6.0-1
2024-07-30 22:22:47 status half-configured libaom3:amd64 3.6.0-1
2024-07-30 22:22:47 status installed libaom3:amd64 3.6.0-1
2024-07-30 22:22:47 configure libabsl20220623:amd64 20220623.1-1 <none>
2024-07-30 22:22:47 status unpacked libabsl20220623:amd64 20220623.1-1
2024-07-30 22:22:47 status half-configured libabsl20220623:amd64 20220623.1-1
2024-07-30 22:22:47 status installed libabsl20220623:amd64 20220623.1-1
2024-07-30 22:22:47 configure liblerc4:amd64 4.0.0+ds-2 <none>
2024-07-30 22:22:47 status unpacked liblerc4:amd64 4.0.0+ds-2
2024-07-30 22:22:47 status half-configured liblerc4:amd64 4.0.0+ds-2
2024-07-30 22:22:47 status installed liblerc4:amd64 4.0.0+ds-2
2024-07-30 22:22:47 configure libxpm4:amd64 1:3.5.12-1.1+deb12u1 <none>
2024-07-30 22:22:47 status unpacked libxpm4:amd64 1:3.5.12-1.1+deb12u1
2024-07-30 22:22:47 status half-configured libxpm4:amd64 1:3.5.12-1.1+deb12u1
2024-07-30 22:22:47 status installed libxpm4:amd64 1:3.5.12-1.1+deb12u1
2024-07-30 22:22:47 configure manpages:all 6.03-2 <none>
2024-07-30 22:22:47 status unpacked manpages:all 6.03-2
2024-07-30 22:22:47 status half-configured manpages:all 6.03-2
2024-07-30 22:22:47 status installed manpages:all 6.03-2
2024-07-30 22:22:47 configure libbrotli1:amd64 1.0.9-2+b6 <none>
2024-07-30 22:22:47 status unpacked libbrotli1:amd64 1.0.9-2+b6
2024-07-30 22:22:47 status half-configured libbrotli1:amd64 1.0.9-2+b6
2024-07-30 22:22:47 status installed libbrotli1:amd64 1.0.9-2+b6
2024-07-30 22:22:47 configure libsqlite3-0:amd64 3.40.1-2 <none>
2024-07-30 22:22:47 status unpacked libsqlite3-0:amd64 3.40.1-2
2024-07-30 22:22:47 status half-configured libsqlite3-0:amd64 3.40.1-2
2024-07-30 22:22:47 status installed libsqlite3-0:amd64 3.40.1-2
2024-07-30 22:22:47 configure libsasl2-modules:amd64 2.1.28+dfsg-10 <none>
2024-07-30 22:22:47 status unpacked libsasl2-modules:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 status half-configured libsasl2-modules:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 status installed libsasl2-modules:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 configure binutils-common:amd64 2.40-2 <none>
2024-07-30 22:22:47 status unpacked binutils-common:amd64 2.40-2
2024-07-30 22:22:47 status half-configured binutils-common:amd64 2.40-2
2024-07-30 22:22:47 status installed binutils-common:amd64 2.40-2
2024-07-30 22:22:47 configure libdeflate0:amd64 1.14-1 <none>
2024-07-30 22:22:47 status unpacked libdeflate0:amd64 1.14-1
2024-07-30 22:22:47 status half-configured libdeflate0:amd64 1.14-1
2024-07-30 22:22:47 status installed libdeflate0:amd64 1.14-1
2024-07-30 22:22:47 configure linux-libc-dev:amd64 6.1.99-1 <none>
2024-07-30 22:22:47 status unpacked linux-libc-dev:amd64 6.1.99-1
2024-07-30 22:22:47 status half-configured linux-libc-dev:amd64 6.1.99-1
2024-07-30 22:22:47 status installed linux-libc-dev:amd64 6.1.99-1
2024-07-30 22:22:47 configure libctf-nobfd0:amd64 2.40-2 <none>
2024-07-30 22:22:47 status unpacked libctf-nobfd0:amd64 2.40-2
2024-07-30 22:22:47 status half-configured libctf-nobfd0:amd64 2.40-2
2024-07-30 22:22:47 status installed libctf-nobfd0:amd64 2.40-2
2024-07-30 22:22:47 configure libnpth0:amd64 1.6-3 <none>
2024-07-30 22:22:47 status unpacked libnpth0:amd64 1.6-3
2024-07-30 22:22:47 status half-configured libnpth0:amd64 1.6-3
2024-07-30 22:22:47 status installed libnpth0:amd64 1.6-3
2024-07-30 22:22:47 configure libsvtav1enc1:amd64 1.4.1+dfsg-1 <none>
2024-07-30 22:22:47 status unpacked libsvtav1enc1:amd64 1.4.1+dfsg-1
2024-07-30 22:22:47 status half-configured libsvtav1enc1:amd64 1.4.1+dfsg-1
2024-07-30 22:22:47 status installed libsvtav1enc1:amd64 1.4.1+dfsg-1
2024-07-30 22:22:47 configure libassuan0:amd64 2.5.5-5 <none>
2024-07-30 22:22:47 status unpacked libassuan0:amd64 2.5.5-5
2024-07-30 22:22:47 status half-configured libassuan0:amd64 2.5.5-5
2024-07-30 22:22:47 status installed libassuan0:amd64 2.5.5-5
2024-07-30 22:22:47 configure libgomp1:amd64 12.2.0-14 <none>
2024-07-30 22:22:47 status unpacked libgomp1:amd64 12.2.0-14
2024-07-30 22:22:47 status half-configured libgomp1:amd64 12.2.0-14
2024-07-30 22:22:47 status installed libgomp1:amd64 12.2.0-14
2024-07-30 22:22:47 configure bzip2:amd64 1.0.8-5+b1 <none>
2024-07-30 22:22:47 status unpacked bzip2:amd64 1.0.8-5+b1
2024-07-30 22:22:47 status half-configured bzip2:amd64 1.0.8-5+b1
2024-07-30 22:22:47 status installed bzip2:amd64 1.0.8-5+b1
2024-07-30 22:22:47 configure libldap-common:all 2.5.13+dfsg-5 <none>
2024-07-30 22:22:47 status unpacked libldap-common:all 2.5.13+dfsg-5
2024-07-30 22:22:47 status half-configured libldap-common:all 2.5.13+dfsg-5
2024-07-30 22:22:47 status installed libldap-common:all 2.5.13+dfsg-5
2024-07-30 22:22:47 configure libjbig0:amd64 2.1-6.1 <none>
2024-07-30 22:22:47 status unpacked libjbig0:amd64 2.1-6.1
2024-07-30 22:22:47 status half-configured libjbig0:amd64 2.1-6.1
2024-07-30 22:22:47 status installed libjbig0:amd64 2.1-6.1
2024-07-30 22:22:47 configure librav1e0:amd64 0.5.1-6 <none>
2024-07-30 22:22:47 status unpacked librav1e0:amd64 0.5.1-6
2024-07-30 22:22:47 status half-configured librav1e0:amd64 0.5.1-6
2024-07-30 22:22:47 status installed librav1e0:amd64 0.5.1-6
2024-07-30 22:22:47 configure libfakeroot:amd64 1.31-1.2 <none>
2024-07-30 22:22:47 status unpacked libfakeroot:amd64 1.31-1.2
2024-07-30 22:22:47 status half-configured libfakeroot:amd64 1.31-1.2
2024-07-30 22:22:47 status installed libfakeroot:amd64 1.31-1.2
2024-07-30 22:22:47 configure libjansson4:amd64 2.14-2 <none>
2024-07-30 22:22:47 status unpacked libjansson4:amd64 2.14-2
2024-07-30 22:22:47 status half-configured libjansson4:amd64 2.14-2
2024-07-30 22:22:47 status installed libjansson4:amd64 2.14-2
2024-07-30 22:22:47 configure libsasl2-modules-db:amd64 2.1.28+dfsg-10 <none>
2024-07-30 22:22:47 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 status half-configured libsasl2-modules-db:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 status installed libsasl2-modules-db:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 configure fakeroot:amd64 1.31-1.2 <none>
2024-07-30 22:22:47 status unpacked fakeroot:amd64 1.31-1.2
2024-07-30 22:22:47 status half-configured fakeroot:amd64 1.31-1.2
2024-07-30 22:22:47 status installed fakeroot:amd64 1.31-1.2
2024-07-30 22:22:47 configure perl-modules-5.36:all 5.36.0-7+deb12u1 <none>
2024-07-30 22:22:47 status unpacked perl-modules-5.36:all 5.36.0-7+deb12u1
2024-07-30 22:22:47 status half-configured perl-modules-5.36:all 5.36.0-7+deb12u1
2024-07-30 22:22:47 status installed perl-modules-5.36:all 5.36.0-7+deb12u1
2024-07-30 22:22:47 configure libtirpc-dev:amd64 1.3.3+ds-1 <none>
2024-07-30 22:22:47 status unpacked libtirpc-dev:amd64 1.3.3+ds-1
2024-07-30 22:22:47 status half-configured libtirpc-dev:amd64 1.3.3+ds-1
2024-07-30 22:22:47 status installed libtirpc-dev:amd64 1.3.3+ds-1
2024-07-30 22:22:47 configure rpcsvc-proto:amd64 1.4.3-1 <none>
2024-07-30 22:22:47 status unpacked rpcsvc-proto:amd64 1.4.3-1
2024-07-30 22:22:47 status half-configured rpcsvc-proto:amd64 1.4.3-1
2024-07-30 22:22:47 status installed rpcsvc-proto:amd64 1.4.3-1
2024-07-30 22:22:47 configure libjpeg62-turbo:amd64 1:2.1.5-2 <none>
2024-07-30 22:22:47 status unpacked libjpeg62-turbo:amd64 1:2.1.5-2
2024-07-30 22:22:47 status half-configured libjpeg62-turbo:amd64 1:2.1.5-2
2024-07-30 22:22:47 status installed libjpeg62-turbo:amd64 1:2.1.5-2
2024-07-30 22:22:47 configure make:amd64 4.3-4.1 <none>
2024-07-30 22:22:47 status unpacked make:amd64 4.3-4.1
2024-07-30 22:22:47 status half-configured make:amd64 4.3-4.1
2024-07-30 22:22:47 status installed make:amd64 4.3-4.1
2024-07-30 22:22:47 configure libmpfr6:amd64 4.2.0-1 <none>
2024-07-30 22:22:47 status unpacked libmpfr6:amd64 4.2.0-1
2024-07-30 22:22:47 status half-configured libmpfr6:amd64 4.2.0-1
2024-07-30 22:22:47 status installed libmpfr6:amd64 4.2.0-1
2024-07-30 22:22:47 configure gnupg-l10n:all 2.2.40-1.1 <none>
2024-07-30 22:22:47 status unpacked gnupg-l10n:all 2.2.40-1.1
2024-07-30 22:22:47 status half-configured gnupg-l10n:all 2.2.40-1.1
2024-07-30 22:22:47 status installed gnupg-l10n:all 2.2.40-1.1
2024-07-30 22:22:47 configure xz-utils:amd64 5.4.1-0.2 <none>
2024-07-30 22:22:47 status unpacked xz-utils:amd64 5.4.1-0.2
2024-07-30 22:22:47 status half-configured xz-utils:amd64 5.4.1-0.2
2024-07-30 22:22:47 status installed xz-utils:amd64 5.4.1-0.2
2024-07-30 22:22:47 configure libquadmath0:amd64 12.2.0-14 <none>
2024-07-30 22:22:47 status unpacked libquadmath0:amd64 12.2.0-14
2024-07-30 22:22:47 status half-configured libquadmath0:amd64 12.2.0-14
2024-07-30 22:22:47 status installed libquadmath0:amd64 12.2.0-14
2024-07-30 22:22:47 configure libpng16-16:amd64 1.6.39-2 <none>
2024-07-30 22:22:47 status unpacked libpng16-16:amd64 1.6.39-2
2024-07-30 22:22:47 status half-configured libpng16-16:amd64 1.6.39-2
2024-07-30 22:22:47 status installed libpng16-16:amd64 1.6.39-2
2024-07-30 22:22:47 configure libmpc3:amd64 1.3.1-1 <none>
2024-07-30 22:22:47 status unpacked libmpc3:amd64 1.3.1-1
2024-07-30 22:22:47 status half-configured libmpc3:amd64 1.3.1-1
2024-07-30 22:22:47 status installed libmpc3:amd64 1.3.1-1
2024-07-30 22:22:47 configure libatomic1:amd64 12.2.0-14 <none>
2024-07-30 22:22:47 status unpacked libatomic1:amd64 12.2.0-14
2024-07-30 22:22:47 status half-configured libatomic1:amd64 12.2.0-14
2024-07-30 22:22:47 status installed libatomic1:amd64 12.2.0-14
2024-07-30 22:22:47 configure patch:amd64 2.7.6-7 <none>
2024-07-30 22:22:47 status unpacked patch:amd64 2.7.6-7
2024-07-30 22:22:47 status half-configured patch:amd64 2.7.6-7
2024-07-30 22:22:47 status installed patch:amd64 2.7.6-7
2024-07-30 22:22:47 configure fonts-dejavu-core:all 2.37-6 <none>
2024-07-30 22:22:47 status unpacked fonts-dejavu-core:all 2.37-6
2024-07-30 22:22:47 status half-configured fonts-dejavu-core:all 2.37-6
2024-07-30 22:22:47 status installed fonts-dejavu-core:all 2.37-6
2024-07-30 22:22:47 configure libgav1-1:amd64 0.18.0-1+b1 <none>
2024-07-30 22:22:47 status unpacked libgav1-1:amd64 0.18.0-1+b1
2024-07-30 22:22:47 status half-configured libgav1-1:amd64 0.18.0-1+b1
2024-07-30 22:22:47 status installed libgav1-1:amd64 0.18.0-1+b1
2024-07-30 22:22:47 configure libdav1d6:amd64 1.0.0-2+deb12u1 <none>
2024-07-30 22:22:47 status unpacked libdav1d6:amd64 1.0.0-2+deb12u1
2024-07-30 22:22:47 status half-configured libdav1d6:amd64 1.0.0-2+deb12u1
2024-07-30 22:22:47 status installed libdav1d6:amd64 1.0.0-2+deb12u1
2024-07-30 22:22:47 configure libsasl2-2:amd64 2.1.28+dfsg-10 <none>
2024-07-30 22:22:47 status unpacked libsasl2-2:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 status half-configured libsasl2-2:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 status installed libsasl2-2:amd64 2.1.28+dfsg-10
2024-07-30 22:22:47 configure libwebp7:amd64 1.2.4-0.2+deb12u1 <none>
2024-07-30 22:22:47 status unpacked libwebp7:amd64 1.2.4-0.2+deb12u1
2024-07-30 22:22:47 status half-configured libwebp7:amd64 1.2.4-0.2+deb12u1
2024-07-30 22:22:47 status installed libwebp7:amd64 1.2.4-0.2+deb12u1
2024-07-30 22:22:47 configure libubsan1:amd64 12.2.0-14 <none>
2024-07-30 22:22:47 status unpacked libubsan1:amd64 12.2.0-14
2024-07-30 22:22:47 status half-configured libubsan1:amd64 12.2.0-14
2024-07-30 22:22:47 status installed libubsan1:amd64 12.2.0-14
2024-07-30 22:22:47 configure libnuma1:amd64 2.0.16-1 <none>
2024-07-30 22:22:47 status unpacked libnuma1:amd64 2.0.16-1
2024-07-30 22:22:47 status half-configured libnuma1:amd64 2.0.16-1
2024-07-30 22:22:47 status installed libnuma1:amd64 2.0.16-1
2024-07-30 22:22:47 configure libnsl-dev:amd64 1.3.0-2 <none>
2024-07-30 22:22:47 status unpacked libnsl-dev:amd64 1.3.0-2
2024-07-30 22:22:47 status half-configured libnsl-dev:amd64 1.3.0-2
2024-07-30 22:22:47 status installed libnsl-dev:amd64 1.3.0-2
2024-07-30 22:22:47 configure libcrypt-dev:amd64 1:4.4.33-2 <none>
2024-07-30 22:22:47 status unpacked libcrypt-dev:amd64 1:4.4.33-2
2024-07-30 22:22:47 status half-configured libcrypt-dev:amd64 1:4.4.33-2
2024-07-30 22:22:47 status installed libcrypt-dev:amd64 1:4.4.33-2
2024-07-30 22:22:47 configure libtiff6:amd64 4.5.0-6+deb12u1 <none>
2024-07-30 22:22:47 status unpacked libtiff6:amd64 4.5.0-6+deb12u1
2024-07-30 22:22:47 status half-configured libtiff6:amd64 4.5.0-6+deb12u1
2024-07-30 22:22:47 status installed libtiff6:amd64 4.5.0-6+deb12u1
2024-07-30 22:22:47 configure libasan8:amd64 12.2.0-14 <none>
2024-07-30 22:22:47 status unpacked libasan8:amd64 12.2.0-14
2024-07-30 22:22:47 status half-configured libasan8:amd64 12.2.0-14
2024-07-30 22:22:47 status installed libasan8:amd64 12.2.0-14
2024-07-30 22:22:47 configure netbase:all 6.4 <none>
2024-07-30 22:22:47 status unpacked netbase:all 6.4
2024-07-30 22:22:47 status half-configured netbase:all 6.4
2024-07-30 22:22:47 status installed netbase:all 6.4
2024-07-30 22:22:47 configure libtsan2:amd64 12.2.0-14 <none>
2024-07-30 22:22:47 status unpacked libtsan2:amd64 12.2.0-14
2024-07-30 22:22:47 status half-configured libtsan2:amd64 12.2.0-14
2024-07-30 22:22:47 status installed libtsan2:amd64 12.2.0-14
2024-07-30 22:22:47 configure libbinutils:amd64 2.40-2 <none>
2024-07-30 22:22:47 status unpacked libbinutils:amd64 2.40-2
2024-07-30 22:22:47 status half-configured libbinutils:amd64 2.40-2
2024-07-30 22:22:47 status installed libbinutils:amd64 2.40-2
2024-07-30 22:22:47 configure libisl23:amd64 0.25-1.1 <none>
2024-07-30 22:22:47 status unpacked libisl23:amd64 0.25-1.1
2024-07-30 22:22:47 status half-configured libisl23:amd64 0.25-1.1
2024-07-30 22:22:47 status installed libisl23:amd64 0.25-1.1
2024-07-30 22:22:47 configure libde265-0:amd64 1.0.11-1+deb12u2 <none>
2024-07-30 22:22:47 status unpacked libde265-0:amd64 1.0.11-1+deb12u2
2024-07-30 22:22:47 status half-configured libde265-0:amd64 1.0.11-1+deb12u2
2024-07-30 22:22:47 status installed libde265-0:amd64 1.0.11-1+deb12u2
2024-07-30 22:22:47 configure libc-dev-bin:amd64 2.36-9+deb12u7 <none>
2024-07-30 22:22:47 status unpacked libc-dev-bin:amd64 2.36-9+deb12u7
2024-07-30 22:22:47 status half-configured libc-dev-bin:amd64 2.36-9+deb12u7
2024-07-30 22:22:47 status installed libc-dev-bin:amd64 2.36-9+deb12u7
2024-07-30 22:22:47 configure libyuv0:amd64 0.0~git20230123.b2528b0-1 <none>
2024-07-30 22:22:47 status unpacked libyuv0:amd64 0.0~git20230123.b2528b0-1
2024-07-30 22:22:47 status half-configured libyuv0:amd64 0.0~git20230123.b2528b0-1
2024-07-30 22:22:47 status installed libyuv0:amd64 0.0~git20230123.b2528b0-1
2024-07-30 22:22:47 configure readline-common:all 8.2-1.3 <none>
2024-07-30 22:22:47 status unpacked readline-common:all 8.2-1.3
2024-07-30 22:22:47 status half-configured readline-common:all 8.2-1.3
2024-07-30 22:22:47 status installed readline-common:all 8.2-1.3
2024-07-30 22:22:47 configure libcc1-0:amd64 12.2.0-14 <none>
2024-07-30 22:22:47 status unpacked libcc1-0:amd64 12.2.0-14
2024-07-30 22:22:47 status half-configured libcc1-0:amd64 12.2.0-14
2024-07-30 22:22:47 status installed libcc1-0:amd64 12.2.0-14
2024-07-30 22:22:47 configure liblocale-gettext-perl:amd64 1.07-5 <none>
2024-07-30 22:22:47 status unpacked liblocale-gettext-perl:amd64 1.07-5
2024-07-30 22:22:47 status half-configured liblocale-gettext-perl:amd64 1.07-5
2024-07-30 22:22:47 status installed liblocale-gettext-perl:amd64 1.07-5
2024-07-30 22:22:47 configure liblsan0:amd64 12.2.0-14 <none>
2024-07-30 22:22:47 status unpacked liblsan0:amd64 12.2.0-14
2024-07-30 22:22:47 status half-configured liblsan0:amd64 12.2.0-14
2024-07-30 22:22:47 status installed liblsan0:amd64 12.2.0-14
2024-07-30 22:22:47 configure libitm1:amd64 12.2.0-14 <none>
2024-07-30 22:22:47 status unpacked libitm1:amd64 12.2.0-14
2024-07-30 22:22:47 status half-configured libitm1:amd64 12.2.0-14
2024-07-30 22:22:47 status installed libitm1:amd64 12.2.0-14
2024-07-30 22:22:47 configure libgdbm6:amd64 1.23-3 <none>
2024-07-30 22:22:47 status unpacked libgdbm6:amd64 1.23-3
2024-07-30 22:22:47 status half-configured libgdbm6:amd64 1.23-3
2024-07-30 22:22:47 status installed libgdbm6:amd64 1.23-3
2024-07-30 22:22:47 configure libctf0:amd64 2.40-2 <none>
2024-07-30 22:22:47 status unpacked libctf0:amd64 2.40-2
2024-07-30 22:22:47 status half-configured libctf0:amd64 2.40-2
2024-07-30 22:22:47 status installed libctf0:amd64 2.40-2
2024-07-30 22:22:47 configure pinentry-curses:amd64 1.2.1-1 <none>
2024-07-30 22:22:47 status unpacked pinentry-curses:amd64 1.2.1-1
2024-07-30 22:22:47 status half-configured pinentry-curses:amd64 1.2.1-1
2024-07-30 22:22:47 status installed pinentry-curses:amd64 1.2.1-1
2024-07-30 22:22:47 configure manpages-dev:all 6.03-2 <none>
2024-07-30 22:22:47 status unpacked manpages-dev:all 6.03-2
2024-07-30 22:22:47 status half-configured manpages-dev:all 6.03-2
2024-07-30 22:22:47 status installed manpages-dev:all 6.03-2
2024-07-30 22:22:47 configure cpp-12:amd64 12.2.0-14 <none>
2024-07-30 22:22:47 status unpacked cpp-12:amd64 12.2.0-14
2024-07-30 22:22:47 status half-configured cpp-12:amd64 12.2.0-14
2024-07-30 22:22:47 status installed cpp-12:amd64 12.2.0-14
2024-07-30 22:22:47 configure libavif15:amd64 0.11.1-1 <none>
2024-07-30 22:22:47 status unpacked libavif15:amd64 0.11.1-1
2024-07-30 22:22:47 status half-configured libavif15:amd64 0.11.1-1
2024-07-30 22:22:47 status installed libavif15:amd64 0.11.1-1
2024-07-30 22:22:47 configure fontconfig-config:amd64 2.14.1-4 <none>
2024-07-30 22:22:47 status unpacked fontconfig-config:amd64 2.14.1-4
2024-07-30 22:22:47 status half-configured fontconfig-config:amd64 2.14.1-4
2024-07-30 22:22:48 status installed fontconfig-config:amd64 2.14.1-4
2024-07-30 22:22:48 configure libreadline8:amd64 8.2-1.3 <none>
2024-07-30 22:22:48 status unpacked libreadline8:amd64 8.2-1.3
2024-07-30 22:22:48 status half-configured libreadline8:amd64 8.2-1.3
2024-07-30 22:22:48 status installed libreadline8:amd64 8.2-1.3
2024-07-30 22:22:48 configure libldap-2.5-0:amd64 2.5.13+dfsg-5 <none>
2024-07-30 22:22:48 status unpacked libldap-2.5-0:amd64 2.5.13+dfsg-5
2024-07-30 22:22:48 status half-configured libldap-2.5-0:amd64 2.5.13+dfsg-5
2024-07-30 22:22:48 status installed libldap-2.5-0:amd64 2.5.13+dfsg-5
2024-07-30 22:22:48 configure libgprofng0:amd64 2.40-2 <none>
2024-07-30 22:22:48 status unpacked libgprofng0:amd64 2.40-2
2024-07-30 22:22:48 status half-configured libgprofng0:amd64 2.40-2
2024-07-30 22:22:48 status installed libgprofng0:amd64 2.40-2
2024-07-30 22:22:48 configure libfreetype6:amd64 2.12.1+dfsg-5+deb12u3 <none>
2024-07-30 22:22:48 status unpacked libfreetype6:amd64 2.12.1+dfsg-5+deb12u3
2024-07-30 22:22:48 status half-configured libfreetype6:amd64 2.12.1+dfsg-5+deb12u3
2024-07-30 22:22:48 status installed libfreetype6:amd64 2.12.1+dfsg-5+deb12u3
2024-07-30 22:22:48 configure libgcc-12-dev:amd64 12.2.0-14 <none>
2024-07-30 22:22:48 status unpacked libgcc-12-dev:amd64 12.2.0-14
2024-07-30 22:22:48 status half-configured libgcc-12-dev:amd64 12.2.0-14
2024-07-30 22:22:48 status installed libgcc-12-dev:amd64 12.2.0-14
2024-07-30 22:22:48 configure libgdbm-compat4:amd64 1.23-3 <none>
2024-07-30 22:22:48 status unpacked libgdbm-compat4:amd64 1.23-3
2024-07-30 22:22:48 status half-configured libgdbm-compat4:amd64 1.23-3
2024-07-30 22:22:48 status installed libgdbm-compat4:amd64 1.23-3
2024-07-30 22:22:48 configure libx265-199:amd64 3.5-2+b1 <none>
2024-07-30 22:22:48 status unpacked libx265-199:amd64 3.5-2+b1
2024-07-30 22:22:48 status half-configured libx265-199:amd64 3.5-2+b1
2024-07-30 22:22:48 status installed libx265-199:amd64 3.5-2+b1
2024-07-30 22:22:48 configure cpp:amd64 4:12.2.0-3 <none>
2024-07-30 22:22:48 status unpacked cpp:amd64 4:12.2.0-3
2024-07-30 22:22:48 status half-configured cpp:amd64 4:12.2.0-3
2024-07-30 22:22:48 status installed cpp:amd64 4:12.2.0-3
2024-07-30 22:22:48 configure gpgconf:amd64 2.2.40-1.1 <none>
2024-07-30 22:22:48 status unpacked gpgconf:amd64 2.2.40-1.1
2024-07-30 22:22:48 status half-configured gpgconf:amd64 2.2.40-1.1
2024-07-30 22:22:48 status installed gpgconf:amd64 2.2.40-1.1
2024-07-30 22:22:48 configure libc6-dev:amd64 2.36-9+deb12u7 <none>
2024-07-30 22:22:48 status unpacked libc6-dev:amd64 2.36-9+deb12u7
2024-07-30 22:22:48 status half-configured libc6-dev:amd64 2.36-9+deb12u7
2024-07-30 22:22:48 status installed libc6-dev:amd64 2.36-9+deb12u7
2024-07-30 22:22:48 configure libfontconfig1:amd64 2.14.1-4 <none>
2024-07-30 22:22:48 status unpacked libfontconfig1:amd64 2.14.1-4
2024-07-30 22:22:48 status half-configured libfontconfig1:amd64 2.14.1-4
2024-07-30 22:22:48 status installed libfontconfig1:amd64 2.14.1-4
2024-07-30 22:22:48 configure libperl5.36:amd64 5.36.0-7+deb12u1 <none>
2024-07-30 22:22:48 status unpacked libperl5.36:amd64 5.36.0-7+deb12u1
2024-07-30 22:22:48 status half-configured libperl5.36:amd64 5.36.0-7+deb12u1
2024-07-30 22:22:48 status installed libperl5.36:amd64 5.36.0-7+deb12u1
2024-07-30 22:22:48 configure gpg:amd64 2.2.40-1.1 <none>
2024-07-30 22:22:48 status unpacked gpg:amd64 2.2.40-1.1
2024-07-30 22:22:48 status half-configured gpg:amd64 2.2.40-1.1
2024-07-30 22:22:48 status installed gpg:amd64 2.2.40-1.1
2024-07-30 22:22:48 configure gnupg-utils:amd64 2.2.40-1.1 <none>
2024-07-30 22:22:48 status unpacked gnupg-utils:amd64 2.2.40-1.1
2024-07-30 22:22:48 status half-configured gnupg-utils:amd64 2.2.40-1.1
2024-07-30 22:22:48 status installed gnupg-utils:amd64 2.2.40-1.1
2024-07-30 22:22:48 configure binutils-x86-64-linux-gnu:amd64 2.40-2 <none>
2024-07-30 22:22:48 status unpacked binutils-x86-64-linux-gnu:amd64 2.40-2
2024-07-30 22:22:48 status half-configured binutils-x86-64-linux-gnu:amd64 2.40-2
2024-07-30 22:22:48 status installed binutils-x86-64-linux-gnu:amd64 2.40-2
2024-07-30 22:22:48 configure gpg-agent:amd64 2.2.40-1.1 <none>
2024-07-30 22:22:48 status unpacked gpg-agent:amd64 2.2.40-1.1
2024-07-30 22:22:48 status half-configured gpg-agent:amd64 2.2.40-1.1
2024-07-30 22:22:48 status installed gpg-agent:amd64 2.2.40-1.1
2024-07-30 22:22:48 configure libstdc++-12-dev:amd64 12.2.0-14 <none>
2024-07-30 22:22:48 status unpacked libstdc++-12-dev:amd64 12.2.0-14
2024-07-30 22:22:48 status half-configured libstdc++-12-dev:amd64 12.2.0-14
2024-07-30 22:22:48 status installed libstdc++-12-dev:amd64 12.2.0-14
2024-07-30 22:22:48 configure gpgsm:amd64 2.2.40-1.1 <none>
2024-07-30 22:22:48 status unpacked gpgsm:amd64 2.2.40-1.1
2024-07-30 22:22:48 status half-configured gpgsm:amd64 2.2.40-1.1
2024-07-30 22:22:48 status installed gpgsm:amd64 2.2.40-1.1
2024-07-30 22:22:48 configure libheif1:amd64 1.15.1-1 <none>
2024-07-30 22:22:48 status unpacked libheif1:amd64 1.15.1-1
2024-07-30 22:22:48 status half-configured libheif1:amd64 1.15.1-1
2024-07-30 22:22:48 status installed libheif1:amd64 1.15.1-1
2024-07-30 22:22:48 configure binutils:amd64 2.40-2 <none>
2024-07-30 22:22:48 status unpacked binutils:amd64 2.40-2
2024-07-30 22:22:48 status half-configured binutils:amd64 2.40-2
2024-07-30 22:22:48 status installed binutils:amd64 2.40-2
